1727551406,301842354,imu,0.197998046875,-0.075927734375,3.801513671875,1.226318359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00390625,0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0234375,-0.02734375,9.53515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1727551406,403466891,imu,0.1943359375,-0.066162109375,3.79541015625,1.246337890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001953125,0.001953125,0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0234375,-0.06640625,9.53125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1727551406,505031632,imu,0.19482421875,-0.0693359375,3.794677734375,1.248046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984375,-0.02734375,9.53515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1727551406,601966002,imu,0.193603515625,-0.066650390625,3.792236328125,1.255615234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001953125,0.0,0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984375,-0.02734375,9.53515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1727551406,708787854,imu,0.19384765625,-0.0693359375,3.78515625,1.276611328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0234375,-0.02734375,9.53515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1727551406,801839539,imu,0.1943359375,-0.069580078125,3.784912109375,1.27783203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001953125,0.0,0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0234375,-0.02734375,9.49609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1727551406,903543965,imu,0.19580078125,-0.072509765625,3.779052734375,1.294677734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0234375,-0.06640625,9.4921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1727551407,5147428,imu,0.1953125,-0.071533203125,3.781982421875,1.285400390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001953125,0.0,-0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984375,-0.02734375,9.53515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1727551407,101579780,imu,0.196533203125,-0.07666015625,3.779541015625,1.292236328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0234375,-0.02734375,9.53515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1727551407,205173372,imu,0.201904296875,-0.092529296875,3.776611328125,1.29931640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984375,-0.02734375,9.49609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1727551407,301494891,imu,0.204833984375,-0.10107421875,3.77392578125,1.3056640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001953125,0.0,-0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0234375,-0.02734375,9.53515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1727551407,408809242,imu,0.205322265625,-0.099609375,3.779296875,1.2900390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984375,-0.06640625,9.53125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1727551407,500649835,imu,0.202880859375,-0.091552734375,3.786376953125,1.2705078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001953125,0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984375,-0.06640625,9.53125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1727551407,608419242,imu,0.20166015625,-0.090576171875,3.787109375,1.268798828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0234375,-0.02734375,9.53515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1727551407,700549761,imu,0.202392578125,-0.091552734375,3.790283203125,1.258544921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001953125,0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984375,-0.02734375,9.53515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1727551407,803411446,imu,0.20068359375,-0.08837890625,3.7880859375,1.26611328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001953125,0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984375,-0.02734375,9.49609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1727551407,902010372,imu,0.196533203125,-0.074462890625,3.794189453125,1.24853515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001953125,-0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984375,-0.02734375,9.53515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1727551408,8512705,imu,0.197509765625,-0.07763671875,3.796875,1.240234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00390625,-0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984375,-0.02734375,9.53515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1727551408,101882020,imu,0.198486328125,-0.079833984375,3.799072265625,1.233154296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984375,-0.06640625,9.4921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1727551408,208872723,imu,0.197265625,-0.075927734375,3.793701171875,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001953125,0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984375,-0.02734375,9.49609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1727551408,299685131,imu,0.197509765625,-0.077392578125,3.79052734375,1.260009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00390625,0.0,-0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0234375,-0.06640625,9.53125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1727551408,408850909,imu,0.196533203125,-0.071044921875,3.792724609375,1.253662109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001953125,0.0,0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0234375,-0.02734375,9.53515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1727551408,501902538,imu,0.19580078125,-0.068603515625,3.791748046875,1.2568359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001953125,0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0234375,-0.02734375,9.53515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1727551408,601868297,imu,0.195556640625,-0.065673828125,3.79541015625,1.245849609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984375,-0.02734375,9.53515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1727551408,700946149,imu,0.193603515625,-0.062744140625,3.796630859375,1.2421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984375,-0.02734375,9.53515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1727551408,807291482,imu,0.1923828125,-0.057373046875,3.796875,1.242431640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984375,-0.02734375,9.53515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1727551408,900553593,imu,0.193359375,-0.05810546875,3.800537109375,1.23095703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001953125,0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984375,-0.06640625,9.53125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1727551409,6581427,imu,0.197509765625,-0.078857421875,3.787353515625,1.26904296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001953125,0.0,0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984375,-0.02734375,9.53515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1727551409,99617278,imu,0.19775390625,-0.07861328125,3.79052734375,1.259765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0234375,-0.02734375,9.49609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1727551409,203698834,imu,0.198974609375,-0.078857421875,3.79931640625,1.232421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984375,-0.02734375,9.49609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1727551409,300505815,imu,0.197509765625,-0.0751953125,3.798095703125,1.236572265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001953125,0.0,0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984375,-0.06640625,9.53125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1727551409,407358704,imu,0.198974609375,-0.083984375,3.783447265625,1.2802734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0234375,-0.02734375,9.53515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1727551409,499759093,imu,0.198486328125,-0.083984375,3.776123046875,1.301513671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001953125,0.0,0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0234375,-0.06640625,9.53125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1727551409,607416963,imu,0.19873046875,-0.085693359375,3.768310546875,1.323974609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984375,-0.02734375,9.53515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1727551409,700614389,imu,0.198486328125,-0.082763671875,3.777587890625,1.297607421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001953125,0.0,-0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0234375,-0.02734375,9.53515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1727551409,808476852,imu,0.195556640625,-0.0673828125,3.794189453125,1.249267578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00390625,0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0234375,-0.02734375,9.53515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1727551409,905407704,imu,0.197021484375,-0.072021484375,3.79150390625,1.25732421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984375,-0.06640625,9.4921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1727551410,846685,imu,0.197509765625,-0.07470703125,3.795166015625,1.24560546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001953125,0.0,0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0234375,-0.06640625,9.53125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1727551410,105262463,imu,0.197021484375,-0.073486328125,3.802978515625,1.22216796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001953125,0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0234375,-0.06640625,9.53125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1727551410,200546037,imu,0.19677734375,-0.0732421875,3.803955078125,1.21875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001953125,0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984375,-0.06640625,9.53125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1727551410,315617926,imu,0.197021484375,-0.0810546875,3.787109375,1.269775390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001953125,0.001953125,0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984375,-0.02734375,9.49609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1727551410,400747389,imu,0.19775390625,-0.08349609375,3.786865234375,1.270263671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001953125,0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0234375,-0.06640625,9.53125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1727551410,500725148,imu,0.1962890625,-0.07958984375,3.782958984375,1.2822265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001953125,0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984375,-0.02734375,9.53515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1727551410,605228407,imu,0.19921875,-0.088134765625,3.77880859375,1.29345703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001953125,0.0,-0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984375,-0.02734375,9.53515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1727551410,704509370,imu,0.197509765625,-0.082275390625,3.776611328125,1.30078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001953125,0.0,-0.00390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984375,-0.02734375,9.53515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1727551410,799672203,imu,0.19775390625,-0.08447265625,3.775390625,1.3037109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984375,-0.02734375,9.53515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1727551410,906928722,imu,0.197998046875,-0.083984375,3.783447265625,1.2802734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0234375,-0.02734375,9.53515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1727551411,3503759,imu,0.19580078125,-0.077392578125,3.7900390625,1.26123046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001953125,0.001953125,-0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984375,-0.06640625,9.4921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
